ID,ExpiryDate,Strike,DateAndTime,Timestamp,Volume,VWAP
109,2020-08-21,20.0,2020-07-22T10:01:00,1595426460,3,3.2
110,2020-08-21,20.0,2020-07-22T10:46:00,1595429160,1,4.0
111,2020-08-21,20.0,2020-07-22T11:12:00,1595430720,1,3.8
112,2020-08-21,20.0,2020-07-22T11:44:00,1595432640,1,4.1
113,2020-08-21,20.0,2020-07-22T11:46:00,1595432760,1,4.1
114,2020-08-21,20.0,2020-07-22T12:03:00,1595433780,1,4.3
115,2020-08-21,20.0,2020-07-22T12:09:00,1595434140,1,4.4
116,2020-08-21,20.0,2020-07-22T13:03:00,1595437380,1,3.9
117,2020-08-21,20.0,2020-07-22T15:29:00,1595446140,2,4.2
118,2020-08-21,20.0,2020-07-23T10:16:00,1595513760,1,5.9
119,2020-08-21,20.0,2020-07-23T11:43:00,1595518980,2,5.1
120,2020-08-21,20.0,2020-07-23T12:09:00,1595520540,2,4.8
121,2020-08-21,20.0,2020-07-23T12:40:00,1595522400,1,4.5
122,2020-08-21,20.0,2020-07-24T09:33:00,1595597580,1,5.8
123,2020-08-21,20.0,2020-07-24T09:43:00,1595598180,2,5.65
124,2020-08-21,20.0,2020-07-24T14:47:00,1595616420,1,5.2
125,2020-08-21,20.0,2020-07-27T10:10:00,1595859000,10,5.9
126,2020-08-21,20.0,2020-07-27T15:33:00,1595878380,1,5.98
127,2020-08-21,20.0,2020-07-27T15:49:00,1595879340,2,5.99
128,2020-08-21,20.0,2020-07-28T11:40:00,1595950800,116,8.599138
129,2020-08-21,20.0,2020-07-28T13:01:00,1595955660,1,6.5
130,2020-08-21,20.0,2020-07-28T13:11:00,1595956260,3,7.066667
131,2020-08-21,20.0,2020-07-28T13:13:00,1595956380,1,7.1
132,2020-08-21,20.0,2020-07-28T13:27:00,1595957220,2,7.0
133,2020-08-21,20.0,2020-07-28T14:48:00,1595962080,15,7.5
134,2020-08-21,20.0,2020-07-29T09:49:00,1596030540,1,7.0
135,2020-08-21,20.0,2020-07-29T10:15:00,1596032100,10,7.2
136,2020-08-21,20.0,2020-07-29T15:05:00,1596049500,1,5.9
137,2020-08-21,20.0,2020-07-30T09:30:00,1596115800,1,5.4
138,2020-08-21,20.0,2020-07-30T09:37:00,1596116220,1,5.53
139,2020-08-21,20.0,2020-07-30T09:39:00,1596116340,1,5.7
140,2020-08-21,22.5,2020-07-20T09:30:00,1595251800,1,1.55
141,2020-08-21,22.5,2020-07-20T09:31:00,1595251860,2,1.475
142,2020-08-21,22.5,2020-07-20T09:32:00,1595251920,13,1.710769
143,2020-08-21,22.5,2020-07-20T09:33:00,1595251980,4,1.6975
144,2020-08-21,22.5,2020-07-20T09:34:00,1595252040,2,1.75
145,2020-08-21,22.5,2020-07-20T09:35:00,1595252100,2,1.675
146,2020-08-21,22.5,2020-07-20T09:36:00,1595252160,20,1.625
147,2020-08-21,22.5,2020-07-20T09:39:00,1595252340,45,1.6011111
148,2020-08-21,22.5,2020-07-20T09:40:00,1595252400,3,1.6
149,2020-08-21,22.5,2020-07-20T09:44:00,1595252640,2,1.55
150,2020-08-21,22.5,2020-07-20T09:47:00,1595252820,1,1.6
151,2020-08-21,22.5,2020-07-20T09:53:00,1595253180,1,1.66
152,2020-08-21,22.5,2020-07-20T09:55:00,1595253300,5,1.6
153,2020-08-21,22.5,2020-07-20T09:57:00,1595253420,4,1.7
154,2020-08-21,22.5,2020-07-20T09:58:00,1595253480,1,1.69
155,2020-08-21,22.5,2020-07-20T09:59:00,1595253540,1,1.8
156,2020-08-21,22.5,2020-07-20T10:01:00,1595253660,3,1.85
157,2020-08-21,22.5,2020-07-20T10:02:00,1595253720,1,1.9
158,2020-08-21,22.5,2020-07-20T10:06:00,1595253960,1,1.95
159,2020-08-21,22.5,2020-07-20T10:07:00,1595254020,10,1.95
160,2020-08-21,22.5,2020-07-20T10:10:00,1595254200,1,1.95
161,2020-08-21,22.5,2020-07-20T10:11:00,1595254260,7,2.028571
162,2020-08-21,22.5,2020-07-20T10:13:00,1595254380,2,2.43
163,2020-08-21,22.5,2020-07-20T10:14:00,1595254440,1,2.4
164,2020-08-21,22.5,2020-07-20T10:15:00,1595254500,2,2.37
165,2020-08-21,22.5,2020-07-20T10:16:00,1595254560,4,2.35
166,2020-08-21,22.5,2020-07-20T10:18:00,1595254680,1,2.4
167,2020-08-21,22.5,2020-07-20T10:20:00,1595254800,1,2.3
168,2020-08-21,22.5,2020-07-20T10:22:00,1595254920,1,2.25
169,2020-08-21,22.5,2020-07-20T10:23:00,1595254980,3,2.35
170,2020-08-21,22.5,2020-07-20T10:25:00,1595255100,1,2.15
171,2020-08-21,22.5,2020-07-20T10:29:00,1595255340,1,2.1
172,2020-08-21,22.5,2020-07-20T10:32:00,1595255520,10,2.1
173,2020-08-21,22.5,2020-07-20T10:34:00,1595255640,3,2.0
174,2020-08-21,22.5,2020-07-20T10:36:00,1595255760,10,2.05
175,2020-08-21,22.5,2020-07-20T10:45:00,1595256300,1,1.9
176,2020-08-21,22.5,2020-07-20T10:48:00,1595256480,1,1.9
177,2020-08-21,22.5,2020-07-20T10:49:00,1595256540,2,1.775
178,2020-08-21,22.5,2020-07-20T10:51:00,1595256660,1,1.55
179,2020-08-21,22.5,2020-07-20T10:53:00,1595256780,1,1.7
180,2020-08-21,22.5,2020-07-20T10:58:00,1595257080,1,1.65
181,2020-08-21,22.5,2020-07-20T11:04:00,1595257440,2,1.75
182,2020-08-21,22.5,2020-07-20T11:13:00,1595257980,2,1.65
183,2020-08-21,22.5,2020-07-20T11:14:00,1595258040,1,1.6
184,2020-08-21,22.5,2020-07-20T11:25:00,1595258700,10,1.5
185,2020-08-21,22.5,2020-07-20T11:48:00,1595260080,1,1.4
186,2020-08-21,22.5,2020-07-20T11:54:00,1595260440,5,1.33
187,2020-08-21,22.5,2020-07-20T12:02:00,1595260920,1,1.3
188,2020-08-21,22.5,2020-07-20T12:07:00,1595261220,1,1.35
189,2020-08-21,22.5,2020-07-20T12:09:00,1595261340,1,1.34
190,2020-08-21,22.5,2020-07-20T12:39:00,1595263140,1,1.35
191,2020-08-21,22.5,2020-07-20T12:47:00,1595263620,35,1.3
192,2020-08-21,22.5,2020-07-20T12:48:00,1595263680,5,1.3
193,2020-08-21,22.5,2020-07-20T12:49:00,1595263740,55,1.2650909
194,2020-08-21,22.5,2020-07-20T12:50:00,1595263800,16,1.25
195,2020-08-21,22.5,2020-07-20T12:51:00,1595263860,5,1.2
196,2020-08-21,22.5,2020-07-20T12:53:00,1595263980,32,1.2359375
197,2020-08-21,22.5,2020-07-20T13:04:00,1595264640,1,1.3
198,2020-08-21,22.5,2020-07-20T13:40:00,1595266800,2,1.3
199,2020-08-21,22.5,2020-07-20T13:42:00,1595266920,5,1.25
200,2020-08-21,22.5,2020-07-20T14:00:00,1595268000,10,1.2
201,2020-08-21,22.5,2020-07-20T14:24:00,1595269440,12,1.15
202,2020-08-21,22.5,2020-07-20T14:25:00,1595269500,3,1.15
203,2020-08-21,22.5,2020-07-20T14:41:00,1595270460,1,1.2
204,2020-08-21,22.5,2020-07-20T14:47:00,1595270820,1,1.2
205,2020-08-21,22.5,2020-07-20T14:52:00,1595271120,3,1.25
206,2020-08-21,22.5,2020-07-20T15:02:00,1595271720,1,1.15
207,2020-08-21,22.5,2020-07-20T15:08:00,1595272080,1,1.2
208,2020-08-21,22.5,2020-07-20T15:09:00,1595272140,11,1.2
209,2020-08-21,22.5,2020-07-20T15:56:00,1595274960,1,1.25
210,2020-08-21,22.5,2020-07-21T09:30:00,1595338200,1,1.45
211,2020-08-21,22.5,2020-07-21T09:31:00,1595338260,1,1.1
212,2020-08-21,22.5,2020-07-21T09:33:00,1595338380,7,1.74
213,2020-08-21,22.5,2020-07-21T09:36:00,1595338560,1,1.6
214,2020-08-21,22.5,2020-07-21T09:37:00,1595338620,27,1.75
215,2020-08-21,22.5,2020-07-21T09:38:00,1595338680,19,2.523684
216,2020-08-21,22.5,2020-07-21T09:42:00,1595338920,2,2.325
217,2020-08-21,22.5,2020-07-21T09:46:00,1595339160,1,2.4
218,2020-08-21,22.5,2020-07-21T09:47:00,1595339220,3,2.37
219,2020-08-21,22.5,2020-07-21T09:48:00,1595339280,2,2.245
220,2020-08-21,22.5,2020-07-21T09:51:00,1595339460,10,2.56
221,2020-08-21,22.5,2020-07-21T10:01:00,1595340060,3,2.403333
222,2020-08-21,22.5,2020-07-21T10:07:00,1595340420,1,2.6
223,2020-08-21,22.5,2020-07-21T10:10:00,1595340600,1,2.55
224,2020-08-21,22.5,2020-07-21T10:11:00,1595340660,4,2.6525
225,2020-08-21,22.5,2020-07-21T10:15:00,1595340900,2,2.785
226,2020-08-21,22.5,2020-07-21T10:17:00,1595341020,2,2.95
227,2020-08-21,22.5,2020-07-21T10:22:00,1595341320,1,3.1
228,2020-08-21,22.5,2020-07-21T10:25:00,1595341500,2,2.965
229,2020-08-21,22.5,2020-07-21T10:30:00,1595341800,2,2.9
230,2020-08-21,22.5,2020-07-21T10:31:00,1595341860,4,2.9
231,2020-08-21,22.5,2020-07-21T10:32:00,1595341920,10,3.009
232,2020-08-21,22.5,2020-07-21T10:33:00,1595341980,1,2.95
233,2020-08-21,22.5,2020-07-21T10:40:00,1595342400,5,2.85
234,2020-08-21,22.5,2020-07-21T10:45:00,1595342700,15,2.9
235,2020-08-21,22.5,2020-07-21T10:50:00,1595343000,2,2.91
236,2020-08-21,22.5,2020-07-21T11:01:00,1595343660,1,2.9
237,2020-08-21,22.5,2020-07-21T11:08:00,1595344080,3,2.9
238,2020-08-21,22.5,2020-07-21T11:11:00,1595344260,1,2.85
239,2020-08-21,22.5,2020-07-21T11:26:00,1595345160,5,2.64
240,2020-08-21,22.5,2020-07-21T11:58:00,1595347080,5,2.1
241,2020-08-21,22.5,2020-07-21T12:01:00,1595347260,1,2.0
242,2020-08-21,22.5,2020-07-21T12:06:00,1595347560,1,2.2
243,2020-08-21,22.5,2020-07-21T12:09:00,1595347740,1,2.1
244,2020-08-21,22.5,2020-07-21T12:43:00,1595349780,1,2.13
245,2020-08-21,22.5,2020-07-21T12:55:00,1595350500,1,2.35
246,2020-08-21,22.5,2020-07-21T12:57:00,1595350620,1,2.15
247,2020-08-21,22.5,2020-07-21T13:06:00,1595351160,2,2.02
248,2020-08-21,22.5,2020-07-21T13:07:00,1595351220,1,2.05
249,2020-08-21,22.5,2020-07-21T14:21:00,1595355660,1,2.2
250,2020-08-21,22.5,2020-07-21T15:11:00,1595358660,1,2.45
251,2020-08-21,22.5,2020-07-21T15:20:00,1595359200,1,2.7
252,2020-08-21,22.5,2020-07-21T15:31:00,1595359860,1,2.85
253,2020-08-21,22.5,2020-07-21T15:37:00,1595360220,1,2.95
254,2020-08-21,22.5,2020-07-21T15:38:00,1595360280,2,3.12
255,2020-08-21,22.5,2020-07-21T15:39:00,1595360340,1,3.2
256,2020-08-21,22.5,2020-07-21T15:42:00,1595360520,1,2.95
257,2020-08-21,22.5,2020-07-21T15:46:00,1595360760,25,3.2
258,2020-08-21,22.5,2020-07-21T15:47:00,1595360820,1,3.1
259,2020-08-21,22.5,2020-07-21T15:51:00,1595361060,2,2.95
260,2020-08-21,22.5,2020-07-21T15:52:00,1595361120,3,2.98
261,2020-08-21,22.5,2020-07-21T15:55:00,1595361300,27,2.894444
262,2020-08-21,22.5,2020-07-21T15:58:00,1595361480,1,2.85
263,2020-08-21,22.5,2020-07-21T15:59:00,1595361540,4,2.81
264,2020-08-21,22.5,2020-07-22T09:33:00,1595424780,12,1.954167
265,2020-08-21,22.5,2020-07-22T09:38:00,1595425080,4,2.0
266,2020-08-21,22.5,2020-07-22T09:48:00,1595425680,10,2.05
267,2020-08-21,22.5,2020-07-22T09:53:00,1595425980,8,2.0
268,2020-08-21,22.5,2020-07-22T09:55:00,1595426100,4,2.0
269,2020-08-21,22.5,2020-07-22T09:57:00,1595426220,5,2.08
270,2020-08-21,22.5,2020-07-22T10:03:00,1595426580,5,2.1
271,2020-08-21,22.5,2020-07-22T10:24:00,1595427840,3,2.11
272,2020-08-21,22.5,2020-07-22T11:05:00,1595430300,1,2.15
273,2020-08-21,22.5,2020-07-22T11:32:00,1595431920,3,2.34
274,2020-08-21,22.5,2020-07-22T11:47:00,1595432820,1,2.4
275,2020-08-21,22.5,2020-07-22T11:48:00,1595432880,4,2.5
276,2020-08-21,22.5,2020-07-22T11:58:00,1595433480,1,2.65
277,2020-08-21,22.5,2020-07-22T12:27:00,1595435220,1,2.75
278,2020-08-21,22.5,2020-07-22T12:29:00,1595435340,1,2.7
279,2020-08-21,22.5,2020-07-22T12:39:00,1595435940,1,2.65
280,2020-08-21,22.5,2020-07-22T15:11:00,1595445060,2,2.45
281,2020-08-21,22.5,2020-07-22T15:41:00,1595446860,5,2.52
282,2020-08-21,22.5,2020-07-22T15:47:00,1595447220,1,2.6
283,2020-08-21,22.5,2020-07-22T15:49:00,1595447340,2,2.8
284,2020-08-21,22.5,2020-07-23T09:30:00,1595511000,2,2.8
285,2020-08-21,22.5,2020-07-23T09:31:00,1595511060,5,3.15
286,2020-08-21,22.5,2020-07-23T09:32:00,1595511120,1,3.3
287,2020-08-21,22.5,2020-07-23T09:34:00,1595511240,2,3.2
288,2020-08-21,22.5,2020-07-23T09:36:00,1595511360,1,3.4
289,2020-08-21,22.5,2020-07-23T09:42:00,1595511720,1,3.33
290,2020-08-21,22.5,2020-07-23T09:44:00,1595511840,1,3.3
291,2020-08-21,22.5,2020-07-23T09:47:00,1595512020,1,3.57
292,2020-08-21,22.5,2020-07-23T09:58:00,1595512680,2,3.6
293,2020-08-21,22.5,2020-07-23T10:07:00,1595513220,1,3.7
294,2020-08-21,22.5,2020-07-23T10:16:00,1595513760,1,4.0
295,2020-08-21,22.5,2020-07-23T10:18:00,1595513880,1,3.7
296,2020-08-21,22.5,2020-07-23T10:29:00,1595514540,20,3.7
297,2020-08-21,22.5,2020-07-23T10:34:00,1595514840,10,4.0
298,2020-08-21,22.5,2020-07-23T10:51:00,1595515860,9,3.88
299,2020-08-21,22.5,2020-07-23T11:41:00,1595518860,1,3.38
300,2020-08-21,22.5,2020-07-23T11:48:00,1595519280,1,3.3
301,2020-08-21,22.5,2020-07-23T12:29:00,1595521740,4,3.0
302,2020-08-21,22.5,2020-07-23T12:38:00,1595522280,6,3.0
303,2020-08-21,22.5,2020-07-23T12:59:00,1595523540,3,3.4
304,2020-08-21,22.5,2020-07-23T13:29:00,1595525340,2,3.2
305,2020-08-21,22.5,2020-07-23T14:17:00,1595528220,1,3.0
306,2020-08-21,22.5,2020-07-23T15:05:00,1595531100,1,2.92
307,2020-08-21,22.5,2020-07-23T15:16:00,1595531760,2,2.99
308,2020-08-21,22.5,2020-07-23T15:23:00,1595532180,2,3.01
309,2020-08-21,22.5,2020-07-24T10:25:00,1595600700,1,4.0
310,2020-08-21,22.5,2020-07-24T11:21:00,1595604060,1,3.6
311,2020-08-21,22.5,2020-07-24T11:39:00,1595605140,18,3.6
312,2020-08-21,22.5,2020-07-24T11:40:00,1595605200,16,3.5
313,2020-08-21,22.5,2020-07-24T11:41:00,1595605260,9,3.5
314,2020-08-21,22.5,2020-07-24T11:46:00,1595605560,5,3.5
315,2020-08-21,22.5,2020-07-24T11:50:00,1595605800,2,3.5
316,2020-08-21,22.5,2020-07-24T12:07:00,1595606820,5,3.6
317,2020-08-21,22.5,2020-07-24T12:40:00,1595608800,1,3.5
318,2020-08-21,22.5,2020-07-24T12:56:00,1595609760,1,3.5
319,2020-08-21,22.5,2020-07-24T14:07:00,1595614020,1,3.7
320,2020-08-21,22.5,2020-07-24T14:24:00,1595615040,1,3.9
321,2020-08-21,22.5,2020-07-24T15:13:00,1595617980,1,4.0
322,2020-08-21,22.5,2020-07-24T15:46:00,1595619960,2,4.1
323,2020-08-21,22.5,2020-07-24T15:56:00,1595620560,1,4.0
324,2020-08-21,22.5,2020-07-27T09:34:00,1595856840,1,3.9
325,2020-08-21,22.5,2020-07-27T09:46:00,1595857560,2,4.05
326,2020-08-21,22.5,2020-07-27T09:55:00,1595858100,1,4.1
327,2020-08-21,22.5,2020-07-27T10:09:00,1595858940,3,4.1
328,2020-08-21,22.5,2020-07-27T10:29:00,1595860140,20,4.1
329,2020-08-21,22.5,2020-07-27T12:08:00,1595866080,2,3.5
330,2020-08-21,22.5,2020-07-27T13:57:00,1595872620,5,4.0
331,2020-08-21,22.5,2020-07-27T15:32:00,1595878320,1,4.2
332,2020-08-21,22.5,2020-07-27T15:33:00,1595878380,1,4.2
333,2020-08-21,22.5,2020-07-27T15:36:00,1595878560,3,4.3
334,2020-08-21,22.5,2020-07-28T10:01:00,1595944860,1,5.1
335,2020-08-21,22.5,2020-07-28T10:48:00,1595947680,1,5.9
336,2020-08-21,22.5,2020-07-28T11:40:00,1595950800,1,6.0
337,2020-08-21,22.5,2020-07-28T12:00:00,1595952000,5,5.9
338,2020-08-21,22.5,2020-07-28T12:01:00,1595952060,1,5.9
339,2020-08-21,22.5,2020-07-28T12:02:00,1595952120,2,5.725
340,2020-08-21,22.5,2020-07-28T12:16:00,1595952960,10,5.8
341,2020-08-21,22.5,2020-07-28T12:36:00,1595954160,1,5.0
342,2020-08-21,22.5,2020-07-28T12:52:00,1595955120,10,4.4
343,2020-08-21,22.5,2020-07-28T14:47:00,1595962020,1,5.5
344,2020-08-21,22.5,2020-07-29T10:15:00,1596032100,4,5.2
345,2020-08-21,22.5,2020-07-29T11:52:00,1596037920,1,4.9
346,2020-08-21,22.5,2020-07-29T13:42:00,1596044520,1,4.5
347,2020-08-21,22.5,2020-07-29T14:27:00,1596047220,20,4.009
348,2020-08-21,22.5,2020-07-30T09:31:00,1596115860,1,3.56
349,2020-08-21,25.0,2020-07-20T09:32:00,1595251920,21,0.9
350,2020-08-21,25.0,2020-07-20T09:33:00,1595251980,1,1.02
351,2020-08-21,25.0,2020-07-20T09:40:00,1595252400,7,0.95
352,2020-08-21,25.0,2020-07-20T09:50:00,1595253000,4,1.03
353,2020-08-21,25.0,2020-07-20T09:55:00,1595253300,1,0.9
354,2020-08-21,25.0,2020-07-20T09:58:00,1595253480,1,0.89
355,2020-08-21,25.0,2020-07-20T10:01:00,1595253660,4,1.1
356,2020-08-21,25.0,2020-07-20T10:02:00,1595253720,5,1.07
357,2020-08-21,25.0,2020-07-20T10:04:00,1595253840,6,1.1416667
358,2020-08-21,25.0,2020-07-20T10:07:00,1595254020,3,1.15
359,2020-08-21,25.0,2020-07-20T10:08:00,1595254080,1,1.08
360,2020-08-21,25.0,2020-07-20T10:10:00,1595254200,1,1.1
361,2020-08-21,25.0,2020-07-20T10:11:00,1595254260,2,1.2
362,2020-08-21,25.0,2020-07-20T10:12:00,1595254320,1,1.2
363,2020-08-21,25.0,2020-07-20T10:13:00,1595254380,2,1.53
364,2020-08-21,25.0,2020-07-20T10:14:00,1595254440,2,1.5
365,2020-08-21,25.0,2020-07-20T10:15:00,1595254500,3,1.3866667
366,2020-08-21,25.0,2020-07-20T10:16:00,1595254560,1,1.25
367,2020-08-21,25.0,2020-07-20T10:24:00,1595255040,1,1.35
368,2020-08-21,25.0,2020-07-20T10:31:00,1595255460,1,1.15
369,2020-08-21,25.0,2020-07-20T10:34:00,1595255640,1,1.15
370,2020-08-21,25.0,2020-07-20T10:45:00,1595256300,1,1.05
371,2020-08-21,25.0,2020-07-20T10:48:00,1595256480,1,1.0
372,2020-08-21,25.0,2020-07-20T10:49:00,1595256540,1,1.0
373,2020-08-21,25.0,2020-07-20T10:50:00,1595256600,1,0.9
374,2020-08-21,25.0,2020-07-20T10:55:00,1595256900,2,1.0
